"6.28 靜默遊行 3時出發 本次行動本著以下原則進行 不集合不口號不逗留 由佐敦A,B出口沿彌敦道行人道直到旺角解散 請使用行人道進行本次行動 如被狗隻打斷或任何突發行動請轉入內街沿內 自行繼續/解散 完成路程後請原地airdrop7.1有關文宣及離開 本次行動為一個人抗爭系列之一 附上一張 7.1文宣","其實扮真藍係唔易 個隻真心on9係由身散發出?其實狗，係真係有樣睇睇蘇文隆就知 成個殺人犯咁雖然做得法官一定殺過人",.錦鯉有咩高見? 圍佢屋企? 魔法?,對付狗宮應該出刀 老豆搵仔要搵法官,"召喚 朗豪坊等 夠300人開始行","黑警 我知你有mon post我話你知我有心合法地搞撚到你班小朋友有童年陰影 吹咩？ 隻秋囉  屌你老母","有無人有佢下落請廣傳尋人啟示立法會衝擊義士目前下落不明 家人正在急尋 擔心被捕","死線、升級、死線、再升級，聽講係咁 不過！升還升，要和理非咁升，民眾意見好重要，千祈唔好升級圍每一個投票通過送中條例?議員屋企！
千祈唔好！千祈唔好每星期六順次序圍果?議員，因為咁會逼晒?議員出?去同林鄭反?，每星期六一個議員家，會搞到個個議員人人自危，唔好逼佢?集體向林鄭施壓！咁一?都唔好！香港會大亂，千祈唔好咁做！
求求連仔要和理非咁升級！","昨日失去海濱失去自由…明天呢
7月1日 金紫荊 0630時",汽油彈火燒禮賓府,"(#119)
 敢殺返d黑警未:o)去到依家呢個地步重要和平理性？","(#1)
千奇唔好係馬路倒瀉阻車釘","(#51)
大家星期三準備好汽油彈","(#2092)
大家立即去海富支援","(#75)
先用火攻 將汽油彈轟落黑警到
再突擊用鋁熱劑係車頂開窿","(#89)
水彈，不過唔係裝水而係油漆","(#1)
世界上無一個獨裁政權唔係用血同汗推翻
美國獨立革命，中國歷代皇朝，納粹
每一個自由國度都係用人民?血肉身軀換取翻?
香港人一日唔肯勇武抗爭，一日都唔會脫離到中共?魔爪","(#11)
如果地陷令前轆卡死左呢？","(#304)
今次唔好淨係得把遮","(#269)
工程佬表示合法使用地盤風煤都可以令敵方變炸雞
利申：發夢:)","(#63)
應唔應該帶武器?  棍?","老鼠膠貼幕門，裝修用萬能膠倒車門閘門，殘留?膠開關多幾次趟門就會開始有問題，而且可以將老鼠膠板/萬能膠倒係窄路上封人出入，唔洗好大範圍，跳唔過就得，唔好封晒?出入口，10個出入封一半就夠:D塞左?繼續塞唔識走先達致人多又塞?效果
唔洗擺個人係到擋門咁傻豬，?陷家鏟實打人","Topic : 石油氣瓶車周街泊　隨時變都市炸彈
求求，同意請幫我ＰＯＳＴ。我Ｐ出唔到Ｘ２ ＰＯＳＴ。
出緊去同就出去既人，你覺得人多班狗就會停手？請經過有見到超市買２－３支卡式爐氣樽，支援火魔。見有火源就掉即可。",





